Rank,Instance Type,Hourly Price (USD),Monthly Price (USD),vCPU,Processor,Network (Mbps),Storage,Platform,Region
1,x2gd.large,0.167,121.91,2,AWS Graviton2,10000,118GB Ephemeral,Linux/UNIX,us-east-1
2,x8g.large,0.1954,142.64,2,AWS Graviton4,12500,EBS only,Linux/UNIX,us-east-1
3,r6g.xlarge,0.2016,147.17,4,AWS Graviton2,10000,EBS only,Linux/UNIX,us-east-1
4,r7g.xlarge,0.2142,156.37,4,AWS Graviton3,12500,EBS only,Linux/UNIX,us-east-1
5,r5a.xlarge,0.226,164.98,4,AMD EPYC 7571,10000,EBS only,Linux/UNIX,us-east-1
6,r6a.xlarge,0.2268,165.56,4,AMD EPYC 7R13,12500,EBS only,Linux/UNIX,us-east-1
7,r6gd.xlarge,0.2304,168.19,4,AWS Graviton2,10000,237GB Ephemeral,Linux/UNIX,us-east-1
8,r8g.xlarge,0.23564,172.02,4,AWS Graviton4,12500,EBS only,Linux/UNIX,us-east-1
9,r6i.xlarge,0.252,183.96,4,Intel Xeon 8375C,12500,EBS only,Linux/UNIX,us-east-1
10,r5.xlarge,0.252,183.96,4,Intel Xeon Platinum 8175,10000,EBS only,Linux/UNIX,us-east-1
